datetime_local,datetime_utc,jd_ut,body,longitude_deg,sign,deg,arcmin,arcsec,retrograde
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Sun,295.38156743,Capricorn,25,22,53.64,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Moon,295.17358772,Capricorn,25,10,24.92,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Mercury,271.78807125,Capricorn,1,47,17.06,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Venus,313.56403291,Aquarius,13,33,50.52,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Mars,59.02721260,Taurus,29,1,37.97,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Jupiter,130.28650263,Leo,10,17,11.41,true
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Saturn,297.43568000,Capricorn,27,26,8.45,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Uranus,280.62402035,Capricorn,10,37,26.47,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Neptune,284.68521295,Capricorn,14,41,6.77,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Pluto,229.97131222,Scorpio,19,58,16.72,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,True Node,298.02024282,Capricorn,28,1,12.87,true
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Mean Node,298.33803327,Capricorn,28,20,16.92,true
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Chiron,114.21742870,Cancer,24,13,2.74,true
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Ceres,207.62560708,Libra,27,37,32.19,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Pallas,175.38397196,Virgo,25,23,2.30,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Vesta,46.18926012,Taurus,16,11,21.34,false
1991-01-15T20:00-05:00,1991-01-16T01:00+00:00,2448272.541667,Pholus,101.95263949,Cancer,11,57,9.50,true
